PetID,PetType,Breed,AgeMonths,Color,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,AdoptionLikelihood,ProbAdoption
1320,Dog,Labrador,21,Orange,Large,17.01732342385406,0,0,30,31,0,1,0.6358338489593475
1769,Dog,Golden Retriever,108,Gray,Medium,3.121132774870234,1,0,19,148,1,1,0.8766018517734481
2480,Bird,Parakeet,64,Gray,Medium,19.78684683990864,1,0,47,434,0,0,0.928508110255438
1895,Rabbit,Rabbit,13,Brown,Medium,6.10639635791977,0,0,38,407,0,1,0.3870101550012632
2133,Rabbit,Rabbit,26,White,Large,26.721321215603155,1,0,10,138,0,0,0.44558002920009343
2460,Rabbit,Rabbit,116,Gray,Medium,29.18657451253436,1,0,71,65,0,0,0.8920132038534396
1510,Cat,Siamese,11,Black,Small,17.734857311545376,1,1,3,353,0,0,0.01577806515933757
880,Cat,Siamese,3,White,Large,20.48857310323552,0,0,6,432,0,0,0.0171178251211953
663,Dog,Poodle,89,Orange,Medium,26.09354221682971,1,0,17,35,1,1,0.9735912604580733
1460,Rabbit,Rabbit,145,Orange,Medium,5.992891968026824,1,0,49,421,1,1,0.7844453956715159
1006,Rabbit,Rabbit,69,Gray,Medium,8.580522180251451,1,0,24,22,1,1,0.9323252764591504
1556,Cat,Siamese,2,Black,Small,3.125868725297875,1,0,88,159,1,1,0.40909016055767516
1625,Rabbit,Rabbit,167,Black,Medium,16.200485363147923,1,0,59,117,1,1,0.7801984319278082
1725,Rabbit,Rabbit,125,Black,Medium,6.097730659081073,1,0,18,420,1,1,0.8448979742624558
2009,Cat,Persian,141,White,Small,10.748647474591076,0,1,21,288,0,0,2.8658410521317145e-05
2364,Cat,Persian,135,Black,Medium,27.9579097433295,1,0,42,167,0,0,0.9024344729284978
2231,Bird,Parakeet,86,Orange,Medium,26.59163565335093,0,0,10,47,0,0,0.37863640039525537
1350,Bird,Parakeet,14,Black,Medium,2.580844807414917,1,0,8,483,0,1,0.9750373775050384
2411,Rabbit,Rabbit,123,Brown,Medium,10.534454337285132,1,1,31,170,0,1,0.08213065267818598
2274,Dog,Golden Retriever,91,Black,Small,17.35214392486123,1,0,82,5,1,0,0.229673426959144
520,Rabbit,Rabbit,125,Brown,Small,29.502943417807195,1,0,56,90,0,0,0.119055000781064
1334,Bird,Parakeet,98,White,Large,8.385188906540957,0,0,29,326,1,0,0.0025600576987926983
1973,Rabbit,Rabbit,145,Gray,Small,25.445549801034108,1,0,87,439,0,0,0.05473634907589198
1189,Bird,Parakeet,171,Orange,Large,6.742087878919052,1,0,15,31,0,0,0.07278566619840866
1535,Bird,Parakeet,175,White,Small,14.213142845300805,1,0,67,220,0,0,0.038446601064144145
737,Cat,Persian,17,Black,Large,28.69683242666086,1,1,49,45,1,0,0.016810946353672387
2165,Bird,Parakeet,122,Black,Large,5.221457785163836,1,1,44,247,1,0,0.0015728739219710635
636,Bird,Parakeet,149,Brown,Small,24.730714773742072,1,0,77,133,1,0,0.056188049607145726
922,Cat,Persian,121,Black,Small,26.869706946081127,1,0,33,303,1,0,0.13838683911025101
2459,Rabbit,Rabbit,43,Brown,Small,13.651089002565202,1,0,87,111,0,1,0.2712026677301476
1296,Bird,Parakeet,94,White,Small,27.539847001262093,1,0,73,160,0,0,0.16847111501398684
1785,Rabbit,Rabbit,135,White,Large,14.923127010616303,0,1,79,23,0,0,3.209778847127983e-05
1258,Rabbit,Rabbit,148,Black,Large,18.147733318774097,1,0,5,65,0,0,0.11976888122634247
2232,Dog,Labrador,93,Orange,Small,17.88946974384659,0,0,73,17,1,0,0.2823375715820311
1807,Bird,Parakeet,22,Orange,Large,13.923525223842695,1,1,6,423,0,0,0.012228422693194728
2400,Dog,Golden Retriever,170,Black,Small,1.420937741300655,0,0,49,188,1,0,0.0013304442244408826
1324,Bird,Parakeet,142,Brown,Medium,23.571837642959203,1,0,15,383,1,1,0.7816748150289374
1251,Cat,Siamese,128,Brown,Large,7.329922764663319,1,0,55,42,1,0,0.06347832306116556
705,Dog,Labrador,62,White,Large,6.936864164549968,1,0,83,88,1,1,0.9322727622447958
2204,Dog,Golden Retriever,118,Brown,Medium,1.9119326967094787,1,0,30,432,0,1,0.8384341538091804
1463,Bird,Parakeet,6,Orange,Large,16.933429756366962,1,0,31,125,0,1,0.5691702621034513
2304,Dog,Poodle,56,Black,Small,16.307187089276944,0,0,26,17,1,0,0.021426595209083226
642,Cat,Persian,32,Brown,Large,9.17212316149828,0,1,50,194,1,0,0.00012846612764105952
1983,Rabbit,Rabbit,101,Gray,Medium,23.390596192557265,0,0,1,285,0,0,0.19256834966649633
532,Bird,Parakeet,116,Orange,Small,24.72622185270624,1,0,15,282,1,0,0.15593201502717263
2338,Bird,Parakeet,129,White,Large,8.811431319242594,0,0,57,123,1,0,0.0016553278312705817
1500,Cat,Siamese,41,Orange,Large,29.10006800038669,1,1,19,234,0,0,0.011934006842523506
1671,Dog,Labrador,6,Orange,Medium,16.287271534676236,1,0,23,242,0,1,0.9997865271574965
1597,Bird,Parakeet,107,Gray,Small,12.715312215789424,1,1,17,134,0,0,0.002363136353752958
1469,Bird,Parakeet,109,Black,Small,19.96824903571668,1,1,2,239,1,0,0.003089373870503538
1174,Bird,Parakeet,28,Black,Small,14.235989751660306,1,0,7,492,0,0,0.40327871047707264
727,Dog,Golden Retriever,112,Orange,Large,8.448071094030372,1,1,12,184,1,0,0.003089266565068535
1401,Cat,Siamese,176,Brown,Small,24.62239115129158,1,1,56,491,0,0,0.0005071695677481022
1065,Dog,Labrador,106,Brown,Small,22.32844232933281,1,1,48,58,0,0,0.1523284887615095
1598,Bird,Parakeet,146,White,Large,14.34339831289644,0,0,43,82,0,0,0.001781349552525701
800,Dog,Golden Retriever,178,Brown,Medium,16.070865903360932,1,0,71,348,1,1,0.6419808787564646
1331,Bird,Parakeet,134,Black,Small,4.089986169267276,1,0,72,434,0,0,0.07252645319220867
956,Rabbit,Rabbit,55,Orange,Large,22.32228527289701,1,1,84,478,0,0,0.005833775941088862
615,Cat,Siamese,20,Brown,Small,26.441982349598035,1,0,66,254,0,1,0.3661245892002033
767,Bird,Parakeet,43,Orange,Large,11.29300482807247,0,0,80,363,0,0,0.009785870807263829
830,Cat,Persian,146,Orange,Small,28.96853320747144,0,0,56,5,1,0,0.003205256317671345
588,Rabbit,Rabbit,171,Black,Small,14.76178615459813,0,0,46,414,0,0,0.0013156850268709812
2362,Dog,Golden Retriever,138,Brown,Small,17.145236925017315,0,1,18,274,1,1,3.115764555871262e-05
1056,Bird,Parakeet,158,White,Small,7.073112453833773,1,1,6,271,0,0,0.0008898668603020419
671,Rabbit,Rabbit,137,Brown,Medium,6.654905388109573,1,1,8,216,0,0,0.06480770138976495
657,Rabbit,Rabbit,60,Black,Small,22.130473647190072,0,0,53,59,0,0,0.01315244149132928
1374,Cat,Siamese,61,Black,Medium,12.318349351230957,0,0,42,204,0,0,0.3352258040424783
2273,Dog,Labrador,103,White,Medium,26.36356804059181,1,1,87,450,0,1,0.8750565160624134
1504,Bird,Parakeet,51,Black,Large,21.04775131072164,1,0,33,143,0,0,0.37614346047568403
1431,Rabbit,Rabbit,26,White,Large,25.21208342256736,1,0,24,186,0,0,0.41577624636198235
2424,Cat,Siamese,167,Gray,Small,22.22432433881888,1,0,68,499,1,1,0.028148130728783905
976,Bird,Parakeet,117,Orange,Medium,28.678260629311144,1,0,23,397,0,1,0.9167495706688988
2166,Rabbit,Rabbit,21,Gray,Small,12.777189434574176,0,0,78,441,0,0,0.009292446086704565
2258,Rabbit,Rabbit,9,Black,Medium,2.585854001847601,1,1,49,144,0,1,0.4451647222591354
1619,Cat,Siamese,57,Black,Large,8.47651534667679,1,0,1,89,0,0,0.331869108700489
525,Bird,Parakeet,130,Gray,Small,1.4168156015555518,1,0,25,189,0,0,0.0737107950887542
1055,Cat,Persian,106,White,Small,22.66984800314696,0,0,15,157,0,0,0.004649714987009752
2187,Dog,Poodle,156,Brown,Medium,20.87777514876745,1,1,70,446,1,0,0.05503654178823324
2199,Cat,Persian,89,Gray,Small,22.05949503200105,1,0,63,367,0,0,0.14637993927022858
518,Rabbit,Rabbit,67,Black,Large,8.932718841056172,1,1,7,352,1,0,0.0045616970561244054
2394,Bird,Parakeet,22,White,Large,17.558755568453375,1,0,8,39,0,0,0.44419099463577527
1140,Bird,Parakeet,144,Orange,Medium,28.3894469485791,0,0,23,498,0,0,0.1269198387337326
1032,Cat,Siamese,70,White,Medium,12.271567769457564,1,0,8,286,1,1,0.920206998184674
2139,Bird,Parakeet,104,Black,Small,6.1051507824941496,0,0,68,342,1,0,0.0028507182171156253
1859,Rabbit,Rabbit,72,Gray,Large,7.744474153448029,0,0,49,298,0,0,0.004357680358707552
2421,Bird,Parakeet,104,Gray,Small,15.864933190842804,0,0,50,254,0,1,0.0030630847277025516
2185,Rabbit,Rabbit,11,Orange,Small,4.4767529130315165,1,0,64,136,0,1,0.48811390635384266
1496,Cat,Siamese,9,Brown,Large,9.491573135377894,1,0,45,102,0,1,0.38639279169600677
1773,Bird,Parakeet,102,Black,Small,11.667670143616297,1,0,28,110,0,0,0.19560330740033866
2491,Dog,Golden Retriever,120,White,Small,21.105626587993267,1,0,53,231,1,1,0.10924521341137776
1445,Bird,Parakeet,4,White,Small,8.948412673588876,0,1,12,423,0,0,0.0002478270149830849
784,Bird,Parakeet,51,Black,Medium,5.906888498640303,0,0,85,50,0,0,0.3621961539404564
1175,Cat,Persian,26,Brown,Medium,18.68098277623747,1,0,36,12,0,1,0.9755725193636541
568,Cat,Persian,32,Gray,Medium,18.869305991165323,0,0,1,324,0,0,0.4160870549608372
709,Dog,Golden Retriever,138,White,Small,14.339468420664923,0,0,62,294,0,0,0.0020520948149488883
1341,Bird,Parakeet,35,Gray,Medium,11.591609861449577,1,0,26,310,1,1,0.9498172628022301
1234,Rabbit,Rabbit,12,Orange,Medium,21.867797517731404,1,0,43,289,0,1,0.9843118908799063
1367,Dog,Golden Retriever,119,Gray,Small,28.903680412061743,1,0,48,459,0,0,0.11549413599698401
1975,Rabbit,Rabbit,161,Black,Large,25.963515017915388,1,0,52,184,0,0,0.08445254763730063
1981,Rabbit,Rabbit,149,White,Small,22.854693812861623,1,0,76,229,0,0,0.06584171834391984
2043,Rabbit,Rabbit,138,Gray,Medium,7.531957167722142,0,1,49,110,1,0,0.0012547616067800883
1426,Bird,Parakeet,174,Gray,Small,25.41752231368856,1,0,8,401,0,0,0.045631957383073615
794,Cat,Siamese,112,Brown,Medium,2.079429432510546,1,1,87,129,1,0,0.05654475306342047
1696,Bird,Parakeet,68,Orange,Medium,22.196913042057968,1,0,27,200,0,1,0.9645208996797561
903,Cat,Persian,106,Orange,Small,8.450514256076508,1,0,74,20,0,0,0.18126642381348634
1732,Rabbit,Rabbit,99,Gray,Large,24.483341713020607,1,0,88,277,0,0,0.12029376347839701
1509,Rabbit,Rabbit,141,White,Small,3.1932805512019344,1,0,50,90,1,0,0.058408782802370815
1063,Bird,Parakeet,80,Gray,Small,27.3247732069959,1,0,28,8,0,0,0.24695635171957198
1599,Dog,Poodle,164,Orange,Small,1.4400517723462292,1,0,71,390,0,0,0.08281172805045418
1588,Bird,Parakeet,62,Brown,Medium,13.979528564731192,1,0,69,215,1,1,0.9200259926487909
713,Rabbit,Rabbit,133,Orange,Medium,26.68122386398332,0,0,57,401,0,0,0.1450334524208078
771,Dog,Labrador,152,Orange,Medium,15.53371921226722,0,0,50,400,0,1,0.8735939178206455
1759,Bird,Parakeet,20,Brown,Medium,29.228434451645256,1,0,73,319,0,1,0.9698123037892975
1622,Dog,Golden Retriever,124,Black,Large,9.632683998308789,0,0,51,263,0,0,0.003473438486997163
514,Cat,Persian,160,Brown,Medium,6.303898538991391,1,0,11,404,0,1,0.7183008654705433
1443,Dog,Labrador,92,Orange,Small,23.19284519939175,0,0,18,255,0,0,0.3400234628856544
723,Rabbit,Rabbit,117,Gray,Small,7.990866029845362,1,0,67,207,0,0,0.08696664844186026
1530,Cat,Siamese,153,Orange,Medium,11.114076174486565,1,0,69,154,1,1,0.7880293066415984
2485,Cat,Persian,89,Brown,Large,29.76489286226961,1,0,51,169,0,1,0.186747314344331
1197,Cat,Persian,41,Brown,Medium,22.153048013069675,0,0,18,233,1,0,0.35280119320641673
670,Cat,Persian,83,Brown,Medium,26.52448725439751,1,1,14,221,0,0,0.1915925570294622
626,Rabbit,Rabbit,80,Gray,Large,3.222049657773878,1,0,45,433,0,0,0.12107130487262831
2061,Dog,Labrador,131,Orange,Small,28.814256467892523,1,0,84,38,1,1,0.9086155504166801
2036,Bird,Parakeet,100,Brown,Large,26.14531991759429,1,1,78,362,0,0,0.0019843776061649115
769,Dog,Labrador,109,Orange,Large,15.30514399281824,0,0,89,118,1,0,0.18855295817250517
1113,Cat,Persian,86,White,Medium,29.268325459191978,1,1,5,407,0,0,0.17940958993813155
954,Dog,Golden Retriever,3,Orange,Small,26.691741318859325,1,0,44,278,0,1,0.6377880777344319
2262,Cat,Persian,160,Gray,Medium,17.4439507215356,0,1,46,181,1,0,0.000977952248186436
1751,Dog,Poodle,11,Gray,Large,3.066491646798609,1,1,15,423,0,0,0.013550619600600264
1437,Rabbit,Rabbit,38,Brown,Medium,16.35232801907847,1,0,26,379,0,1,0.9574564813244869
